param,session,side,entry_time,exit_time,bars_held,entry_price,exit_price,stop_price,target_price,range_size,range_pct,exit_reason,price_pnl,risk_price,pnl,weekday,date,hour,rng,tgt
h05_r60_t2,1710288000000000000,-1,1710309735000000000,1710338620000000000,5776,2063.3715,2054.5915000000005,2067.7615,2054.5915000000005,4.389999999999873,0.2127146679846193,tp,8.779999999999745,4.389999999999873,17.41999999999949,Wednesday,2024-03-13,5,60,2.0
h06_r60_t3,1710288000000000000,-1,1710313200000000000,1710316255000000000,611,2057.5725,2064.3824999999997,2064.3824999999997,2037.1425000000017,6.809999999999491,0.33097254167226137,sl,-6.809999999999491,6.809999999999491,-13.759999999998982,Wednesday,2024-03-13,6,60,3.0
h13_r30_t3,1710288000000000000,-1,1710337335000000000,1710339090000000000,351,2060.0564999999997,2049.6614999999993,2063.5215,2049.6614999999993,3.4650000000001455,0.16801576293340229,tp,10.395000000000437,3.4650000000001455,20.650000000000873,Wednesday,2024-03-13,13,30,3.0
h14_r15_t2,1710288000000000000,-1,1710340265000000000,1710342605000000000,468,2047.4945,2057.3064999999997,2057.3064999999997,2027.8705000000007,9.81199999999967,0.47858897221163116,sl,-9.81199999999967,9.81199999999967,-19.763999999999342,Wednesday,2024-03-13,14,15,2.0
h00_r30_t1,1710374400000000000,-1,1710376405000000000,1710376840000000000,87,2065.8675000000003,2069.7355,2069.7355,2061.999500000001,3.8679999999994834,0.18713223955149622,sl,-3.8679999999994834,3.8679999999994834,-7.8759999999989665,Thursday,2024-03-14,0,30,1.0
h01_r60_t3,1710374400000000000,1,1710392695000000000,1710403500000000000,2161,2071.9085,2061.0924999999997,2061.0924999999997,2104.356500000001,10.816000000000258,0.5240161555498674,sl,-10.816000000000258,10.816000000000258,-21.772000000000517,Thursday,2024-03-14,1,60,3.0
h02_r15_t3,1710374400000000000,-1,1710383620000000000,1710385640000000000,404,2063.8285,2067.0795,2067.0795,2054.075500000001,3.250999999999749,0.15740387699643527,sl,-3.250999999999749,3.250999999999749,-6.641999999999498,Thursday,2024-03-14,2,15,3.0
h04_r30_t3,1710374400000000000,1,1710391010000000000,1710395930000000000,983,2069.1414999999997,2066.1275,2066.1275,2078.1834999999987,3.013999999999669,0.1457752386682445,sl,-3.013999999999669,3.013999999999669,-6.167999999999338,Thursday,2024-03-14,4,30,3.0
h05_r60_t2,1710374400000000000,-1,1710396000000000000,1710424520000000000,5704,2065.4325,2050.740499999999,2072.7785000000003,2050.740499999999,7.346000000000458,0.355651953943433,tp,14.692000000000917,7.346000000000458,29.244000000001833,Thursday,2024-03-14,5,60,2.0
h06_r60_t3,1710374400000000000,1,1710400200000000000,1710403460000000000,652,2069.345,2062.3775,2062.3775,2090.246,6.967000000000098,0.3369741731327594,sl,-6.967499999999745,6.967499999999745,-14.074999999999491,Thursday,2024-03-14,6,60,3.0
h13_r30_t3,1710374400000000000,-1,1710423005000000000,1710423300000000000,59,2062.3244999999997,2066.2435,2066.2435,2050.5674999999987,3.919000000000324,0.18996059008479024,sl,-3.919000000000324,3.919000000000324,-7.978000000000647,Thursday,2024-03-14,13,30,3.0
h14_r15_t2,1710374400000000000,-1,1710427245000000000,1710428765000000000,304,2050.0025,2058.5615,2058.5615,2032.8845000000006,8.558999999999742,0.41614065641702075,sl,-8.558999999999742,8.558999999999742,-17.257999999999484,Thursday,2024-03-14,14,15,2.0
h00_r30_t1,1710460800000000000,1,1710463805000000000,1710465640000000000,367,2054.8095000000003,2048.0365,2048.0365,2061.5825000000004,6.773000000000138,0.330519952830276,sl,-6.773000000000138,6.773000000000138,-13.686000000000277,Friday,2024-03-15,0,30,1.0
h01_r60_t3,1710460800000000000,-1,1710468565000000000,1710478545000000000,1996,2034.3365,2056.5485,2056.5485,1967.7005,22.21199999999999,1.0903058643700143,sl,-22.21199999999999,22.21199999999999,-44.56399999999998,Friday,2024-03-15,1,60,3.0
h02_r15_t3,1710460800000000000,1,1710470225000000000,1710513100000000000,8574,2037.1754999999998,2067.9525,2026.9164999999998,2067.9525,10.259000000000015,0.5057432846298466,tp,30.777000000000044,10.259000000000015,61.41400000000009,Friday,2024-03-15,2,15,3.0
h04_r30_t3,1710460800000000000,1,1710478035000000000,1710517070000000000,7806,2053.1994999999997,2069.9994999999994,2047.5994999999998,2069.9994999999994,5.599999999999909,0.2729577580809465,tp,16.799999999999727,5.599999999999909,33.459999999999454,Friday,2024-03-15,4,30,3.0
h05_r60_t2,1710460800000000000,1,1710486695000000000,1710536275000000000,9913,2061.3535,2059.159,2050.5715,2082.9175000000005,10.782000000000153,0.5244606001527927,session_end,-2.194500000000062,10.782000000000153,-4.529000000000123,Friday,2024-03-15,5,60,2.0
h06_r60_t3,1710460800000000000,1,1710486180000000000,1710536275000000000,10016,2059.1785,2059.159,2052.0105000000003,2080.682499999999,7.167999999999665,0.348237303706588,session_end,-0.019499999999879947,7.167999999999665,-0.1789999999997599,Friday,2024-03-15,6,60,3.0
h13_r30_t3,1710460800000000000,-1,1710511225000000000,1710513095000000000,374,2060.3305,2067.5895,2067.5895,2038.5535,7.2590000000000146,0.35114800339296404,sl,-7.2590000000000146,7.2590000000000146,-14.65800000000003,Friday,2024-03-15,13,30,3.0
h14_r15_t2,1710460800000000000,-1,1710512115000000000,1710512465000000000,70,2055.4635,2061.7895,2061.7895,2042.8114999999998,6.326000000000022,0.30767277837613954,sl,-6.326000000000022,6.326000000000022,-12.792000000000044,Friday,2024-03-15,14,15,2.0
h00_r30_t1,1710720000000000000,-1,1710722480000000000,1710725030000000000,510,2069.2174999999997,2073.2955,2073.2955,2065.1394999999993,4.078000000000429,0.19688997843047734,sl,-4.078000000000429,4.078000000000429,-8.29600000000086,Monday,2024-03-18,0,30,1.0
h01_r60_t3,1710720000000000000,1,1710727390000000000,1710757225000000000,5967,2083.8135,2065.6865,2065.6865,2138.1945000000014,18.127000000000407,0.8709437418005386,sl,-18.127000000000407,18.127000000000407,-36.394000000000815,Monday,2024-03-18,1,60,3.0
h02_r15_t3,1710720000000000000,-1,1710728295000000000,1710749380000000000,4217,2080.9415,2068.1795,2085.1955,2068.1795,4.253999999999905,0.20415298228202172,tp,12.761999999999716,4.253999999999905,25.383999999999432,Monday,2024-03-18,2,15,3.0
h04_r30_t3,1710720000000000000,-1,1710736905000000000,1710741555000000000,930,2074.5395,2078.7985,2078.7985,2061.7625,4.2590000000000146,0.20508444745776494,sl,-4.2590000000000146,4.2590000000000146,-8.65800000000003,Monday,2024-03-18,4,30,3.0
h05_r60_t2,1710720000000000000,1,1710743280000000000,1710749125000000000,1169,2078.9665,2069.5384999999997,2069.5384999999997,2097.8225000000007,9.428000000000338,0.4537263382412589,sl,-9.428000000000338,9.428000000000338,-18.996000000000677,Monday,2024-03-18,5,60,2.0
h06_r60_t3,1710720000000000000,-1,1710745605000000000,1710765675000000000,4014,2074.3415,2056.4855000000007,2080.2934999999998,2056.4855000000007,5.951999999999771,0.2867393872824323,tp,17.855999999999312,5.951999999999771,35.571999999998624,Monday,2024-03-18,6,60,3.0
h13_r30_t3,1710720000000000000,1,1710773220000000000,1710806395000000000,5831,2062.6634999999997,2063.893,2051.6575000000003,2095.681499999998,11.005999999999403,0.5345514462054499,session_end,1.229500000000371,11.005999999999403,2.319000000000742,Monday,2024-03-18,13,30,3.0
h00_r30_t1,1710806400000000000,-1,1710808310000000000,1710810085000000000,355,2059.5715,2064.6455,2064.6455,2054.4975,5.074000000000069,0.24627296159253617,sl,-5.074000000000069,5.074000000000069,-10.288000000000139,Tuesday,2024-03-19,0,30,1.0
h01_r60_t3,1710806400000000000,1,1710813600000000000,1710892795000000000,15056,2082.5384999999997,2086.812,2057.8685,2156.5484999999985,24.669999999999618,1.1850745931680051,session_end,4.27350000000024,24.669999999999618,8.40700000000048,Tuesday,2024-03-19,1,60,3.0
h02_r15_t3,1710806400000000000,-1,1710816975000000000,1710837050000000000,4015,2076.2835,2083.0015000000003,2083.0015000000003,2056.129499999999,6.718000000000302,0.3232722582309338,sl,-6.718000000000302,6.718000000000302,-13.576000000000604,Tuesday,2024-03-19,2,15,3.0
h04_r30_t3,1710806400000000000,1,1710824475000000000,1710853830000000000,5871,2074.6385,2088.9545,2069.8665,2088.9545,4.7719999999999345,0.23018706558039798,tp,14.315999999999804,4.7719999999999345,28.491999999999607,Tuesday,2024-03-19,4,30,3.0
h05_r60_t2,1710806400000000000,1,1710828120000000000,1710832935000000000,963,2079.7785000000003,2073.5025,2073.5025,2092.330500000001,6.276000000000295,0.3018465012426781,sl,-6.276000000000295,6.276000000000295,-12.69200000000059,Tuesday,2024-03-19,5,60,2.0
h06_r60_t3,1710806400000000000,-1,1710831770000000000,1710835185000000000,683,2076.8045,2080.5335,2080.5335,2065.6175000000007,3.7289999999998145,0.17944427134148017,sl,-3.7289999999998145,3.7289999999998145,-7.597999999999629,Tuesday,2024-03-19,6,60,3.0
h13_r30_t3,1710806400000000000,-1,1710857455000000000,1710861640000000000,837,2082.5235000000002,2099.7095,2099.7095,2030.9655000000012,17.185999999999694,0.8196609896264042,sl,-17.185999999999694,17.185999999999694,-34.51199999999939,Tuesday,2024-03-19,13,30,3.0
h14_r15_t2,1710806400000000000,1,1710857800000000000,1710872315000000000,2903,2091.5695,2082.1705,2082.1705,2110.3675,9.398999999999887,0.4505310960646422,sl,-9.398999999999887,9.398999999999887,-18.937999999999775,Tuesday,2024-03-19,14,15,2.0
h00_r30_t1,1710892800000000000,1,1710894635000000000,1710896700000000000,413,2087.308,2085.4804999999997,2085.4804999999997,2089.1320000000005,1.8240000000005239,0.08739405447325671,sl,-1.8275000000003274,1.8275000000003274,-3.795000000000655,Wednesday,2024-03-20,0,30,1.0
h01_r60_t3,1710892800000000000,-1,1710900315000000000,1710906405000000000,1218,2085.4815,2089.3525,2089.3525,2073.8684999999996,3.8710000000000946,0.18549715129375255,sl,-3.8710000000000946,3.8710000000000946,-7.882000000000189,Wednesday,2024-03-20,1,60,3.0
h02_r15_t3,1710892800000000000,-1,1710902540000000000,1710904965000000000,485,2084.8435,2087.2055,2087.2055,2077.7574999999997,2.36200000000008,0.11325704386169504,sl,-2.36200000000008,2.36200000000008,-4.86400000000016,Wednesday,2024-03-20,2,15,3.0
h04_r30_t3,1710892800000000000,1,1710909000000000000,1710922310000000000,2661,2089.475,2093.9389999999994,2087.9785,2093.9389999999994,1.487999999999829,0.07121441881399894,tp,4.463999999999487,1.4964999999997417,8.787999999998974,Wednesday,2024-03-20,4,30,3.0
h05_r60_t2,1710892800000000000,1,1710914710000000000,1710932335000000000,3524,2092.4235,2089.7275,2089.7275,2097.8154999999997,2.6959999999999127,0.12891376525022888,sl,-2.6959999999999127,2.6959999999999127,-5.531999999999825,Wednesday,2024-03-20,5,60,2.0
h06_r60_t3,1710892800000000000,-1,1710918510000000000,1710922305000000000,758,2091.0625,2093.7695000000003,2093.7695000000003,2082.941499999999,2.7070000000003347,0.12940070551350424,sl,-2.7070000000003347,2.7070000000003347,-5.554000000000669,Wednesday,2024-03-20,6,60,3.0
h13_r30_t3,1710892800000000000,-1,1710941520000000000,1710946590000000000,1014,2087.9385,2092.1414999999997,2092.1414999999997,2075.3295000000016,4.20299999999952,0.2011756064884288,sl,-4.20299999999952,4.20299999999952,-8.54599999999904,Wednesday,2024-03-20,13,30,3.0
h14_r15_t2,1710892800000000000,-1,1710944205000000000,1710944615000000000,82,2081.8135,2085.0375,2085.0375,2075.365500000001,3.2239999999997053,0.15472413727734496,sl,-3.2239999999997053,3.2239999999997053,-6.58799999999941,Wednesday,2024-03-20,14,15,2.0
h00_r30_t1,1710979200000000000,1,1710981930000000000,1710982315000000000,77,2097.8635,2095.8075,2095.8075,2099.9195,2.05600000000004,0.0980729570260635,sl,-2.05600000000004,2.05600000000004,-4.25200000000008,Thursday,2024-03-21,0,30,1.0
h01_r60_t3,1710979200000000000,-1,1710986975000000000,1711003005000000000,3203,2090.1805,2094.7785000000003,2094.7785000000003,2076.3864999999987,4.598000000000411,0.21994290955579285,sl,-4.598000000000411,4.598000000000411,-9.336000000000823,Thursday,2024-03-21,1,60,3.0
h02_r15_t3,1710979200000000000,-1,1710988595000000000,1710989020000000000,85,2089.7015,2091.7775,2091.7775,2083.4735,2.076000000000022,0.09929638751993745,sl,-2.076000000000022,2.076000000000022,-4.292000000000043,Thursday,2024-03-21,2,15,3.0
h04_r30_t3,1710979200000000000,1,1710995790000000000,1710999645000000000,769,2094.2475,2092.1825,2092.1825,2100.4425,2.0650000000000546,0.0986321653103775,sl,-2.0650000000000546,2.0650000000000546,-4.270000000000109,Thursday,2024-03-21,4,30,3.0
h05_r60_t2,1710979200000000000,1,1711000945000000000,1711005335000000000,878,2093.4915,2097.4695,2091.5025,2097.4695,1.9890000000000327,0.09505523980659356,tp,3.9780000000000655,1.9890000000000327,7.816000000000131,Thursday,2024-03-21,5,60,2.0
h06_r60_t3,1710979200000000000,1,1711004475000000000,1711038660000000000,6835,2096.5245,2109.4455000000007,2092.2174999999997,2109.4455000000007,4.307000000000244,0.20545992947005906,tp,12.921000000000731,4.307000000000244,25.702000000001462,Thursday,2024-03-21,6,60,3.0
h13_r30_t3,1710979200000000000,1,1711027945000000000,1711065595000000000,6712,2102.6765,2108.284,2095.6225,2123.8385000000003,7.054000000000087,0.3355770948414458,session_end,5.607500000000073,7.054000000000087,11.075000000000145,Thursday,2024-03-21,13,30,3.0
h14_r15_t2,1710979200000000000,1,1711030500000000000,1711034495000000000,799,2106.3575,2103.1395,2103.1395,2112.7934999999998,3.217999999999847,0.15278029998207027,sl,-3.217999999999847,3.217999999999847,-6.575999999999694,Thursday,2024-03-21,14,15,2.0
h00_r30_t1,1711065600000000000,1,1711067435000000000,1711069820000000000,476,2111.0185,2114.5725,2107.4645,2114.5725,3.5540000000000873,0.168390489680401,tp,3.5540000000000873,3.5540000000000873,6.968000000000175,Friday,2024-03-22,0,30,1.0
h01_r60_t3,1711065600000000000,-1,1711072810000000000,1711118540000000000,9144,2106.6695,2082.0425000000005,2114.8785,2082.0425000000005,8.208999999999833,0.3895322173133206,tp,24.626999999999498,8.208999999999833,49.113999999998995,Friday,2024-03-22,1,60,3.0
h02_r15_t3,1711065600000000000,1,1711074150000000000,1711077650000000000,700,2108.1724999999997,2104.1065,2104.1065,2120.370499999999,4.0659999999998035,0.1929644845211875,sl,-4.0659999999998035,4.0659999999998035,-8.271999999999608,Friday,2024-03-22,2,15,3.0
h04_r30_t3,1711065600000000000,1,1711086775000000000,1711094545000000000,1554,2100.9665,2094.2865,2094.2865,2121.0064999999995,6.679999999999836,0.3186418606204136,sl,-6.679999999999836,6.679999999999836,-13.499999999999673,Friday,2024-03-22,4,30,3.0
h05_r60_t2,1711065600000000000,-1,1711091925000000000,1711097275000000000,1070,2097.8514999999998,2090.2734999999993,2101.6405,2090.2734999999993,3.7890000000002146,0.18046444947984727,tp,7.578000000000429,3.7890000000002146,15.016000000000858,Friday,2024-03-22,5,60,2.0
h06_r60_t3,1711065600000000000,-1,1711091915000000000,1711116060000000000,4828,2097.9255000000003,2087.4315000000015,2101.4235,2087.4315000000015,3.4979999999995925,0.16664058441394097,tp,10.493999999998778,3.4979999999995925,20.847999999997555,Friday,2024-03-22,6,60,3.0
h13_r30_t3,1711065600000000000,-1,1711114355000000000,1711144675000000000,6053,2092.133,2095.311,2098.1745,2074.114999999999,6.006000000000313,0.2867301378152372,session_end,-3.1780000000003383,6.041500000000269,-6.496000000000676,Friday,2024-03-22,13,30,3.0
h14_r15_t2,1711065600000000000,1,1711117065000000000,1711118280000000000,243,2089.2545,2083.4515,2083.4515,2100.8605,5.802999999999884,0.27811439113771613,sl,-5.802999999999884,5.802999999999884,-11.745999999999768,Friday,2024-03-22,14,15,2.0
h00_r30_t1,1711324800000000000,1,1711326670000000000,1711328835000000000,433,2095.2505,2090.8535,2090.8535,2099.6475,4.3969999999999345,0.2099464581621847,sl,-4.3969999999999345,4.3969999999999345,-8.93399999999987,Monday,2024-03-25,0,30,1.0
h01_r60_t3,1711324800000000000,-1,1711332065000000000,1711350235000000000,3634,2085.9295,2094.0985,2094.0985,2061.4225000000006,8.168999999999869,0.39141193626726345,sl,-8.168999999999869,8.168999999999869,-16.47799999999974,Monday,2024-03-25,1,60,3.0
h02_r15_t3,1711324800000000000,-1,1711332940000000000,1711333730000000000,158,2084.7735000000002,2087.0265,2087.0265,2078.014500000001,2.2529999999997017,0.10805219021500378,sl,-2.2529999999997017,2.2529999999997017,-4.645999999999403,Monday,2024-03-25,2,15,3.0
h04_r30_t3,1711324800000000000,1,1711341225000000000,1711344510000000000,657,2086.1684999999998,2083.9055,2083.9055,2092.9574999999995,2.26299999999992,0.10851309961219249,sl,-2.26299999999992,2.26299999999992,-4.66599999999984,Monday,2024-03-25,4,30,3.0
h05_r60_t2,1711324800000000000,1,1711347340000000000,1711351735000000000,879,2088.0755,2096.4534999999996,2083.8865,2096.4534999999996,4.188999999999851,0.2007824716758363,tp,8.377999999999702,4.188999999999851,16.615999999999403,Monday,2024-03-25,5,60,2.0
h06_r60_t3,1711324800000000000,1,1711350215000000000,1711369825000000000,3922,2093.8275000000003,2085.7255,2085.7255,2118.1335000000013,8.102000000000317,0.3870413289151601,sl,-8.102000000000317,8.102000000000317,-16.344000000000634,Monday,2024-03-25,6,60,3.0
h13_r30_t3,1711324800000000000,1,1711373400000000000,1711376540000000000,628,2085.1625,2079.8064999999997,2079.8064999999997,2101.2305000000006,5.356000000000222,0.25688440369701654,sl,-5.356000000000222,5.356000000000222,-10.852000000000444,Monday,2024-03-25,13,30,3.0
h14_r15_t2,1711324800000000000,-1,1711376100000000000,1711377765000000000,333,2082.4205,2076.2505,2085.5055,2076.2505,3.0850000000000364,0.1481262035254054,tp,6.170000000000073,3.0850000000000364,12.200000000000145,Monday,2024-03-25,14,15,2.0
h00_r30_t1,1711411200000000000,-1,1711414350000000000,1711417025000000000,535,2074.3085,2079.5465,2079.5465,2069.0705000000003,5.237999999999829,0.25242515856689346,sl,-5.237999999999829,5.237999999999829,-10.615999999999659,Tuesday,2024-03-26,0,30,1.0
h01_r60_t3,1711411200000000000,-1,1711421715000000000,1711497595000000000,14378,2069.3975,2065.9,2080.1515,2037.1355000000003,10.753999999999905,0.519090476639838,session_end,3.4974999999999454,10.753999999999905,6.854999999999891,Tuesday,2024-03-26,1,60,3.0
h02_r15_t3,1711411200000000000,1,1711419515000000000,1711421605000000000,418,2075.3325,2070.8785,2070.8785,2088.6945000000005,4.454000000000178,0.21467807085678567,sl,-4.454000000000178,4.454000000000178,-9.048000000000357,Tuesday,2024-03-26,2,15,3.0
h04_r30_t3,1711411200000000000,1,1711427925000000000,1711428060000000000,27,2066.2105,2063.5505000000003,2063.5505000000003,2074.1904999999997,2.6599999999998545,0.12879968139025477,sl,-2.6599999999998545,2.6599999999998545,-5.459999999999709,Tuesday,2024-03-26,4,30,3.0
h05_r60_t2,1711411200000000000,1,1711434430000000000,1711455600000000000,4234,2065.5575,2058.3845,2058.3845,2079.9034999999994,7.1729999999997744,0.34792360232132297,sl,-7.1729999999997744,7.1729999999997744,-14.48599999999955,Tuesday,2024-03-26,5,60,2.0
h06_r60_t3,1711411200000000000,1,1711440030000000000,1711444655000000000,925,2070.1005,2060.6825,2060.6825,2098.3545000000004,9.41800000000012,0.4556554764655069,sl,-9.41800000000012,9.41800000000012,-18.97600000000024,Tuesday,2024-03-26,6,60,3.0
h13_r30_t3,1711411200000000000,1,1711459825000000000,1711460720000000000,179,2066.2345,2061.0405,2061.0405,2081.8165,5.19399999999996,0.25141055406403706,sl,-5.19399999999996,5.19399999999996,-10.52799999999992,Tuesday,2024-03-26,13,30,3.0
h14_r15_t2,1711411200000000000,1,1711463065000000000,1711497595000000000,6109,2061.9415,2065.863,2054.9995,2075.8255,6.942000000000007,0.3368402665317757,session_end,3.9214999999999236,6.942000000000007,7.7029999999998475,Tuesday,2024-03-26,14,15,2.0
h00_r30_t1,1711497600000000000,1,1711499780000000000,1711499965000000000,37,2066.4795,2064.2195,2064.2195,2068.7394999999997,2.2599999999997635,0.1094477368895662,sl,-2.2599999999997635,2.2599999999997635,-4.659999999999527,Wednesday,2024-03-27,0,30,1.0
h01_r60_t3,1711497600000000000,-1,1711504855000000000,1711583995000000000,15051,2051.0755,2052.209,2067.1324999999997,2002.9045000000006,16.05699999999979,0.7820675328976505,session_end,-1.1334999999999127,16.05699999999979,-2.4069999999998255,Wednesday,2024-03-27,1,60,3.0
h02_r15_t3,1711497600000000000,1,1711506690000000000,1711517580000000000,2178,2057.8315000000002,2050.3785,2050.3785,2080.1905000000015,7.453000000000429,0.3624447342295048,sl,-7.453000000000429,7.453000000000429,-15.04600000000086,Wednesday,2024-03-27,2,15,3.0
h04_r30_t3,1711497600000000000,-1,1711513800000000000,1711544915000000000,6223,2053.3334999999997,2039.314499999999,2058.0065,2039.314499999999,4.673000000000229,0.22757461128353343,tp,14.019000000000688,4.673000000000229,27.898000000001375,Wednesday,2024-03-27,4,30,3.0
h05_r60_t2,1711497600000000000,-1,1711521965000000000,1711528675000000000,1342,2042.8815,2055.3485,2055.3485,2017.9474999999998,12.467000000000098,0.6087445443339368,sl,-12.467000000000098,12.467000000000098,-25.074000000000197,Wednesday,2024-03-27,5,60,2.0
h06_r60_t3,1711497600000000000,1,1711525565000000000,1711541930000000000,3273,2050.843,2042.0765000000001,2042.0765000000001,2077.1230000000005,8.760000000000218,0.4287097524861969,sl,-8.766499999999724,8.766499999999724,-17.672999999999448,Wednesday,2024-03-27,6,60,3.0
h13_r30_t3,1711497600000000000,1,1711546980000000000,1711552490000000000,1102,2046.0194999999999,2035.8225,2035.8225,2076.6105,10.196999999999889,0.49926593659366125,sl,-10.196999999999889,10.196999999999889,-20.53399999999978,Wednesday,2024-03-27,13,30,3.0
h14_r15_t2,1711497600000000000,-1,1711548900000000000,1711552305000000000,681,2044.7244999999998,2038.1464999999994,2048.0135,2038.1464999999994,3.2890000000002146,0.16084887517047536,tp,6.578000000000429,3.2890000000002146,13.016000000000858,Wednesday,2024-03-27,14,15,2.0
h00_r30_t1,1711584000000000000,1,1711585880000000000,1711587605000000000,345,2053.5474999999997,2051.5585,2051.5585,2055.5364999999993,1.988999999999578,0.09687744370183753,sl,-1.988999999999578,1.988999999999578,-4.117999999999156,Thursday,2024-03-28,0,30,1.0
h01_r60_t3,1711584000000000000,-1,1711598200000000000,1711606760000000000,1707,2051.4245,2057.6185,2057.6185,2032.8425000000002,6.19399999999996,0.3014112655501843,sl,-6.19399999999996,6.19399999999996,-12.52799999999992,Thursday,2024-03-28,1,60,3.0
h02_r15_t3,1711584000000000000,-1,1711592140000000000,1711602315000000000,2028,2054.372,2055.9265,2055.9265,2049.7340000000004,1.5459999999998217,0.07524302499347568,sl,-1.5545000000001892,1.5545000000001892,-3.2490000000003785,Thursday,2024-03-28,2,15,3.0
h04_r30_t3,1711584000000000000,1,1711600780000000000,1711606760000000000,1194,2052.1605,2057.3894999999998,2050.4175,2057.3894999999998,1.7429999999999382,0.08497516682409278,tp,5.2289999999998145,1.7429999999999382,10.317999999999628,Thursday,2024-03-28,4,30,3.0
h05_r60_t2,1711584000000000000,1,1711606260000000000,1711612180000000000,1184,2056.7754999999997,2054.0685000000003,2054.0685000000003,2062.1894999999986,2.706999999999425,0.13176214960671775,sl,-2.706999999999425,2.706999999999425,-5.55399999999885,Thursday,2024-03-28,5,60,2.0
h06_r60_t3,1711584000000000000,1,1711609585000000000,1711612175000000000,518,2058.9295,2054.2084999999997,2054.2084999999997,2073.0925000000016,4.721000000000458,0.22952031906292208,sl,-4.721000000000458,4.721000000000458,-9.582000000000917,Thursday,2024-03-28,6,60,3.0
h13_r30_t3,1711584000000000000,-1,1711632670000000000,1711670395000000000,6706,2055.1075,2056.025,2059.5095,2041.9015,4.402000000000044,0.21407876707748896,session_end,-0.9175000000000182,4.402000000000044,-1.9750000000000365,Thursday,2024-03-28,13,30,3.0
h14_r15_t2,1711584000000000000,1,1711635320000000000,1711670395000000000,6177,2053.2895,2055.988,2047.5045,2064.8594999999996,5.7849999999998545,0.2817826883139996,session_end,2.6984999999999673,5.7849999999998545,5.256999999999935,Thursday,2024-03-28,14,15,2.0
h00_r30_t1,1711670400000000000,1,1711673690000000000,1711674470000000000,156,2056.5434999999998,2058.2344999999996,2054.8525,2058.2344999999996,1.6909999999998035,0.08228424169182452,tp,1.6909999999998035,1.6909999999998035,3.241999999999607,Friday,2024-03-29,0,30,1.0
h01_r60_t3,1711670400000000000,1,1711684270000000000,1711693200000000000,1783,2058.5805,2052.7415,2052.7415,2076.0975,5.838999999999942,0.2838608872609438,sl,-5.838999999999942,5.838999999999942,-11.817999999999884,Friday,2024-03-29,1,60,3.0
h02_r15_t3,1711670400000000000,-1,1711679670000000000,1711683945000000000,855,2055.7625,2057.4674999999997,2057.4674999999997,2050.6475,1.7049999999999272,0.082891105638512,sl,-1.7049999999999272,1.7049999999999272,-3.5499999999998546,Friday,2024-03-29,2,15,3.0
h04_r30_t3,1711670400000000000,-1,1711686600000000000,1711689925000000000,662,2059.3435,2053.8805,2061.1645,2053.8805,1.8209999999999127,0.08842537997783843,tp,5.462999999999738,1.8209999999999127,10.785999999999476,Friday,2024-03-29,4,30,3.0
h05_r60_t2,1711670400000000000,-1,1711693200000000000,1711694825000000000,325,2052.8585000000003,2056.1155,2056.1155,2046.344500000001,3.256999999999607,0.15841605347524826,sl,-3.256999999999607,3.256999999999607,-6.653999999999214,Friday,2024-03-29,5,60,2.0
h06_r60_t3,1711670400000000000,-1,1711697040000000000,1711699545000000000,501,2052.3525,2056.8385,2056.8385,2038.8945000000003,4.485999999999876,0.21824516969583,sl,-4.485999999999876,4.485999999999876,-9.111999999999753,Friday,2024-03-29,6,60,3.0
h13_r30_t3,1711670400000000000,-1,1711719120000000000,1711725650000000000,1306,2059.7304999999997,2050.994499999999,2062.6425,2050.994499999999,2.912000000000262,0.1412041386584037,tp,8.736000000000786,2.912000000000262,17.33200000000157,Friday,2024-03-29,13,30,3.0
h14_r15_t2,1711670400000000000,1,1711721835000000000,1711722560000000000,145,2060.7225,2054.3734999999997,2054.3734999999997,2073.4205,6.34900000000016,0.30834001710950343,sl,-6.34900000000016,6.34900000000016,-12.83800000000032,Friday,2024-03-29,14,15,2.0
h00_r30_t1,1711929600000000000,1,1711933160000000000,1711933645000000000,97,2246.257,2243.8705,2243.8705,2248.6435,2.386500000000069,0.10632375751233457,sl,-2.386500000000069,2.386500000000069,-4.913000000000138,Monday,2024-04-01,0,30,1.0
h01_r60_t3,1711929600000000000,1,1711936820000000000,1711952720000000000,3167,2247.6684999999998,2242.587,2242.587,2262.912999999999,5.081499999999778,0.22611432445257565,sl,-5.081499999999778,5.081499999999778,-10.302999999999557,Monday,2024-04-01,1,60,3.0
h02_r15_t3,1711929600000000000,1,1711937725000000000,1711950870000000000,2621,2248.1499999999996,2245.6409999999996,2245.6409999999996,2255.6769999999997,2.5090000000000146,0.11160994792054806,sl,-2.5090000000000146,2.5090000000000146,-5.158000000000029,Monday,2024-04-01,2,15,3.0
h04_r30_t3,1711929600000000000,-1,1711945820000000000,1711948915000000000,616,2248.8495000000003,2250.501,2250.501,2243.8950000000004,1.6514999999999418,0.07343102052666878,sl,-1.6514999999999418,1.6514999999999418,-3.4429999999998837,Monday,2024-04-01,4,30,3.0
h05_r60_t2,1711929600000000000,-1,1711951205000000000,1711966925000000000,3144,2245.4225,2251.06,2251.06,2234.1475000000005,5.637499999999818,0.25104637912077077,sl,-5.637499999999818,5.637499999999818,-11.414999999999637,Monday,2024-04-01,5,60,2.0
