session_date,pnl,equity
2024-01-02,-15.515760869558473,9984.484239130441
2024-01-03,-170.6251799999992,9813.859059130442
2024-01-04,82.30981684981707,9896.16887598026
2024-01-05,161.82067660098522,10057.989552581244
2024-01-08,-13.971451756261928,10044.018100824982
2024-01-09,27.3399999999986,10071.358100824982
2024-01-10,88.91740860215222,10160.275509427134
2024-01-11,165.1044160105026,10325.379925437635
2024-01-12,-2.0985003442907386,10323.281425093346
2024-01-15,29.723629629626704,10353.005054722971
2024-01-16,-110.94610000000003,10242.058954722972
2024-01-17,-36.97775072462683,10205.081203998345
2024-01-18,-5.207088477358326,10199.874115520986
2024-01-19,22.4581450094086,10222.332260530395
2024-01-22,117.77828509080209,10340.110545621197
2024-01-23,36.84380165288239,10376.95434727408
2024-01-24,-10.333695238099523,10366.620652035981
2024-01-25,59.2398223350272,10425.860474371008
2024-01-29,146.71068586309767,10572.571160234105
2024-01-30,56.153870673958224,10628.725030908063
2024-01-31,173.81111042579766,10802.536141333861
2024-02-01,37.06880551941566,10839.604946853276
2024-02-02,-40.731799999999936,10798.873146853277
2024-02-05,2.543513513500602,10801.416660366778
2024-02-06,-13.009999999999945,10788.406660366778
2024-02-07,89.28149122807035,10877.688151594848
2024-02-08,46.886657088120316,10924.574808682968
2024-02-09,44.093117283951955,10968.66792596692
2024-02-12,60.553797935112286,11029.221723902032
2024-02-13,-183.4324155555467,10845.789308346486
2024-02-15,-15.939999999998872,10829.849308346487
2024-02-16,24.69364468863532,10854.542953035123
2024-02-20,10.49000000000142,10865.032953035123
2024-02-22,37.33000000000111,10902.362953035125
2024-02-23,-11.228333333339293,10891.134619701785
2024-02-26,57.05125864454139,10948.185878346327
2024-02-28,10.359999999999946,10958.545878346327
2024-02-29,23.9692798354109,10982.515158181737
2024-03-01,-201.3732027871859,10781.141955394552
2024-03-04,-185.99146000000147,10595.15049539455
2024-03-05,-103.64854000000051,10491.50195539455
2024-03-06,-150.3411400000017,10341.160815394547
2024-03-07,99.92015931368186,10441.08097470823
2024-03-08,46.40023563787092,10487.4812103461
2024-03-12,-83.74026896247378,10403.740941383627
2024-03-13,-61.240000000000876,10342.500941383627
2024-03-14,-29.970000000001345,10312.530941383626
2024-03-15,34.35035580524399,10346.88129718887
2024-03-18,-37.09999999999873,10309.78129718887
