session_date,pnl,equity
2024-01-03,-21.999999999998817,9978.000000000002
2024-01-05,312.84197660098346,10290.841976600985
2024-01-11,134.31441601050147,10425.156392611487
2024-01-12,127.39697965570876,10552.553372267195
2024-01-16,15.500000000001183,10568.053372267195
2024-01-17,28.439999999999873,10596.493372267196
2024-01-24,38.54999999999954,10635.043372267195
2024-01-31,139.339517543853,10774.382889811048
2024-02-01,48.70000000000054,10823.082889811049
2024-02-02,25.45000000000009,10848.53288981105
2024-02-13,-168.42737499999782,10680.105514811052
2024-03-01,-209.95877499999676,10470.146739811054
2024-03-04,-157.80220000000224,10312.344539811053
2024-03-05,112.52000000000116,10424.864539811053
2024-03-06,-34.240000000002695,10390.624539811051
2024-03-08,-27.238524999999186,10363.38601481105
2024-03-12,-4.5799999999992,10358.806014811053
2024-03-20,-132.97564999999975,10225.830364811052
2024-03-21,-69.77719999999535,10156.053164811057
2024-03-26,129.22935975608817,10285.282524567145
2024-03-28,-166.64432500000038,10118.638199567145
2024-04-01,85.0300000000032,10203.668199567148
2024-04-02,163.60712037036302,10367.275319937511
2024-04-03,-21.910000000000945,10345.36531993751
2024-04-05,-220.73684999999966,10124.62846993751
2024-04-08,-69.85538703704732,10054.773082900463
2024-04-09,155.4432438478687,10210.216326748332
2024-04-10,208.12401162791377,10418.340338376245
2024-04-11,-191.88227500000392,10226.458063376242
2024-04-12,-90.25978189965168,10136.19828147659
2024-04-15,215.56654999999284,10351.764831476583
2024-04-16,166.89904000000917,10518.663871476592
2024-04-17,-11.710000000001127,10506.953871476591
2024-04-19,117.02522522522649,10623.979096701818
2024-04-22,-247.22842500000422,10376.750671701813
2024-04-23,134.81346560845722,10511.56413731027
2024-04-25,100.23999999999596,10611.804137310266
2024-04-30,-148.24794999999665,10463.55618731027
2024-05-01,-166.9940999999984,10296.56208731027
2024-05-02,99.72451937984879,10396.28660669012
2024-05-03,192.62182539682436,10588.908432086944
2024-05-09,-155.89000000000232,10433.018432086943
2024-05-10,163.78054487180344,10596.798976958746
2024-05-15,-110.04999999999946,10486.748976958746
2024-05-17,-180.91457499999996,10305.834401958746
2024-05-20,139.52389423075311,10445.358296189499
2024-05-22,-139.2258000000005,10306.132496189499
2024-05-23,-130.504999999995,10175.627496189503
2024-05-31,27.05000000000091,10202.677496189504
2024-06-03,-62.610000000002586,10140.067496189502
2024-06-04,74.22000000000189,10214.287496189503
2024-06-05,-23.12999999999938,10191.157496189504
2024-06-07,-673.9197500000009,9517.237746189503
2024-06-12,128.16797197641046,9645.405718165914
2024-06-13,63.309999999998396,9708.715718165913
2024-06-14,-36.78999999999924,9671.925718165914
2024-06-20,-53.54000000000106,9618.385718165913
2024-06-21,-160.76939999999593,9457.616318165916
2024-06-26,15.219999999996435,9472.836318165913
2024-06-27,-40.079999999996474,9432.756318165917
2024-07-03,-30.640000000001418,9402.116318165914
2024-07-05,-75.41999999999753,9326.696318165918
2024-07-08,70.81000000000294,9397.50631816592
2024-07-11,-182.4796250000021,9215.026693165919
2024-07-15,72.7400000000005,9287.766693165919
2024-07-16,-140.31999999999988,9147.446693165919
2024-07-18,-29.020000000003346,9118.426693165915
2024-07-19,-17.99000000000269,9100.436693165913
2024-07-22,112.98000000000393,9213.416693165917
2024-07-24,29.24000000000142,9242.656693165918
2024-07-25,91.54999999999909,9334.206693165917
2024-07-29,109.46000000000076,9443.666693165918
2024-07-30,-43.64999999999618,9400.016693165922
2024-07-31,-83.86000000000259,9316.156693165918
2024-08-02,34.264600000004634,9350.421293165924
2024-08-05,-12.009000000002345,9338.41229316592
2024-08-06,-72.78999999999833,9265.622293165923
2024-08-08,-129.69999999999635,9135.922293165926
2024-08-12,-184.95062499999966,8950.971668165927
2024-08-14,36.52999999999956,8987.501668165925
2024-08-15,193.6689176245198,9181.170585790445
2024-08-16,-215.07902500000125,8966.091560790444
2024-08-20,123.29614814814413,9089.387708938588
2024-08-22,43.569999999996796,9132.957708938586
2024-08-23,45.759999999997305,9178.717708938582
2024-08-30,65.29999999999909,9244.017708938582
2024-09-03,157.71853448276198,9401.736243421343
2024-09-06,3.3000000000009093,9405.036243421344
2024-09-12,-220.22692500000755,9184.809318421338
2024-09-18,257.7540191740478,9442.563337595384
2024-09-19,140.05909090908227,9582.622428504466
2024-09-20,0.7800000000013824,9583.402428504469
2024-09-24,-44.17000000000208,9539.232428504467
2024-09-26,201.28154008439816,9740.513968588864
2024-09-27,119.70999999999712,9860.223968588862
2024-09-30,47.6600000000024,9907.883968588863
2024-10-01,67.97000000000189,9975.853968588866
2024-10-04,221.52589887638607,10197.379867465252
2024-10-08,7.880000000001746,10205.259867465255
2024-10-23,-49.58999999999669,10155.669867465256
2024-10-31,-136.5972999999998,10019.072567465257
2024-11-06,-580.424925,9438.647642465257
2024-11-07,-197.52505000000508,9241.122592465252
2024-11-11,-159.5083999999964,9081.614192465255
2024-11-12,121.55451167726532,9203.168704142521
2024-11-13,-149.56999999999715,9053.598704142523
2024-11-14,176.2764110429469,9229.87511518547
2024-11-18,67.33939393938599,9297.214509124857
2024-11-20,22.709999999998946,9319.924509124856
2024-11-25,-506.9882578320746,8812.93625129278
2024-12-05,83.35999999999949,8896.29625129278
2024-12-09,76.6700000000008,8972.96625129278
2024-12-10,-50.77999999999811,8922.186251292784
2024-12-11,-18.160000000000945,8904.026251292782
2024-12-12,-100.75999999999858,8803.266251292784
2024-12-13,-94.34000000000033,8708.926251292783
2024-12-18,-235.5108750000012,8473.415376292782
2024-12-19,43.28999999999887,8516.70537629278
2024-12-20,11.329999999999746,8528.03537629278
2024-12-30,92.09999999999745,8620.135376292777
2025-01-02,-8.960000000000218,8611.175376292776
2025-01-07,192.59221915285872,8803.767595445635
2025-01-10,77.43000000000102,8881.197595445637
2025-01-13,77.25000000000072,8958.447595445637
2025-01-27,49.01000000000003,9007.457595445638
2025-01-30,-49.79000000000106,8957.667595445637
2025-02-03,-36.78999999999924,8920.877595445638
2025-02-04,-16.719999999998617,8904.157595445638
2025-02-06,159.7300000000012,9063.88759544564
2025-02-10,-153.8399999999985,8910.047595445641
2025-02-11,64.49999999999982,8974.547595445641
2025-02-14,-268.4764250000002,8706.07117044564
2025-02-25,-9.593499999997562,8696.477670445644
2025-02-26,209.77490401394954,8906.252574459593
2025-02-27,-42.130000000000294,8864.122574459592
2025-02-28,198.69011494252555,9062.812689402117
2025-03-03,13.880000000000837,9076.692689402118
2025-03-04,112.54902777777879,9189.241717179897
2025-03-06,181.8468007662812,9371.088517946178
2025-03-10,2.199999999999636,9373.288517946177
2025-03-13,-173.23999999999904,9200.04851794618
2025-03-21,168.020000000003,9368.068517946182
2025-03-31,133.65296296295293,9501.721480909135
2025-04-01,52.08999999999996,9553.811480909135
2025-04-03,123.65300693641109,9677.464487845546
2025-04-04,-71.80670791961143,9605.657779925934
2025-04-07,-82.30426296296879,9523.353516962965
2025-04-08,-13.529999999999017,9509.823516962966
2025-04-09,-947.7105500000116,8562.112966962955
2025-04-10,-389.28176018519275,8172.831206777762
2025-04-11,26.970000000002802,8199.801206777765
2025-04-14,159.77000000000027,8359.571206777766
2025-04-16,-472.12312500000695,7887.4480817777585
2025-04-17,214.16198509484894,8101.610066872607
2025-04-21,-256.8191500000041,7844.790916872603
2025-04-22,-1008.6476594961345,6836.143257376469
2025-04-23,336.20450497439293,7172.347762350861
2025-04-24,309.3989784946267,7481.746740845488
2025-04-25,-133.5748186440465,7348.171922201442
2025-04-28,21.725749999996353,7369.897672201438
2025-04-30,130.69700435731068,7500.594676558749
2025-05-01,245.53486021506325,7746.129536773811
2025-05-02,138.2800000000014,7884.409536773814
2025-05-05,-485.82772500000334,7398.58181177381
2025-05-06,143.09944001900226,7541.681251792812
2025-05-08,-45.59823464360558,7496.083017149206
2025-05-09,251.16470588236263,7747.247723031569
2025-05-12,-188.12662500000113,7559.121098031568
2025-05-13,133.37104166667524,7692.492139698243
2025-05-14,-232.4720749999973,7460.020064698246
2025-05-15,-444.0322302588956,7015.98783443935
2025-05-16,129.91478274549866,7145.902617184849
2025-05-20,-389.6597250000055,6756.242892184843
2025-05-22,-168.6991499999989,6587.543742184844
2025-05-23,-95.93999999999888,6491.603742184845
2025-05-27,13.939999999999419,6505.5437421848455
2025-05-29,-253.95947500000273,6251.584267184842
2025-06-02,-499.8497500000072,5751.734517184835
2025-06-03,219.90443589744865,5971.6389530822835
2025-06-05,336.3143939393864,6307.95334702167
2025-06-06,-250.75659999999806,6057.196747021671
2025-06-11,-21.95999999999749,6035.236747021674
