session_date,pnl,equity
2024-01-02,-15.515760869558473,9984.484239130441
2024-01-03,-118.91445499999882,9865.569784130443
2024-01-04,82.30981684981707,9947.879600980259
2024-01-05,192.38850160098576,10140.268102581245
2024-01-08,-75.36634175625942,10064.901760824987
2024-01-09,27.3399999999986,10092.241760824985
2024-01-10,88.91740860215222,10181.159169427137
2024-01-11,2.04319601050301,10183.20236543764
2024-01-12,-10.375310344291204,10172.827055093348
2024-01-15,29.723629629626704,10202.550684722975
2024-01-16,-144.25457499999894,10058.296109722976
2024-01-17,-16.12232572462481,10042.173783998353
2024-01-18,-5.207088477358326,10036.966695520994
2024-01-19,2.3223450094097586,10039.289040530402
2024-01-22,117.77828509080209,10157.067325621205
2024-01-23,36.84380165288239,10193.911127274088
2024-01-24,-23.315245238099674,10170.595882035988
2024-01-25,59.2398223350272,10229.835704371015
2024-01-29,146.71068586309767,10376.546390234113
2024-01-30,56.153870673958224,10432.700260908072
2024-01-31,178.13058042579968,10610.830841333871
2024-02-01,36.419360519421105,10647.250201853292
2024-02-02,-14.07884999999979,10633.171351853292
2024-02-05,-10.451596486497152,10622.719755366796
2024-02-06,-13.009999999999945,10609.709755366795
2024-02-07,89.28149122807035,10698.991246594866
2024-02-08,46.886657088120316,10745.877903682986
2024-02-09,44.093117283951955,10789.971020966937
2024-02-12,60.553797935112286,10850.52481890205
2024-02-13,-188.19390055554578,10662.330918346504
2024-02-15,-15.939999999998872,10646.390918346506
2024-02-16,24.69364468863532,10671.08456303514
2024-02-20,10.49000000000142,10681.574563035141
2024-02-22,37.33000000000111,10718.904563035143
2024-02-23,-27.675398333337494,10691.229164701805
2024-02-26,57.05125864454139,10748.280423346347
2024-02-28,10.359999999999946,10758.640423346347
2024-02-29,2.4036498354124802,10761.04407318176
2024-03-01,-235.93414778717806,10525.109925394581
2024-03-04,-262.23381999999475,10262.876105394585
2024-03-05,16.361095000000745,10279.237200394587
2024-03-06,-137.02835499999892,10142.208845394587
2024-03-07,99.92015931368186,10242.12900470827
2024-03-08,60.77290563786882,10302.901910346138
2024-03-12,-365.8019999999997,9937.099910346138
2024-03-13,-91.5247549999971,9845.575155346141
2024-03-14,-31.457720000004343,9814.117435346137
2024-03-15,34.35035580524399,9848.46779115138
2024-03-18,-37.09999999999873,9811.367791151382
2024-03-19,106.79147811320817,9918.159269264592
2024-03-20,-35.96765185068399,9882.191617413908
2024-03-21,23.601365555554352,9905.792982969462
2024-03-22,-31.689964988658726,9874.103017980802
2024-03-25,59.1984977023445,9933.301515683148
2024-03-26,92.7003520549264,10026.001867738074
2024-03-27,-22.499999999998362,10003.501867738076
2024-03-28,-242.13511555555016,9761.366752182525
2024-04-01,36.15429000905095,9797.521042191576
2024-04-02,-19.873129652330874,9777.647912539245
2024-04-03,-120.20993187899386,9657.437980660252
2024-04-04,231.05645988826126,9888.494440548513
2024-04-05,-268.72105023391595,9619.773390314596
2024-04-08,109.67191615589016,9729.445306470487
2024-04-09,277.3765475463162,10006.821854016804
2024-04-10,117.15511635910752,10123.97697037591
2024-04-11,-171.89896215038283,9952.078008225528
2024-04-12,-239.60428659663086,9712.473721628896
2024-04-15,92.41235972205011,9804.886081350947
2024-04-16,206.10436296009738,10010.990444311044
2024-04-17,104.963977577926,10115.95442188897
2024-04-18,64.91135239227368,10180.865774281245
2024-04-19,50.84211011583719,10231.707884397081
2024-04-22,-506.7288449999971,9724.979039397083
2024-04-23,26.8587726199583,9751.837812017042
2024-04-24,202.12314068387712,9953.96095270092
2024-04-25,193.37948160201358,10147.340434302932
2024-04-26,74.573404248545,10221.913838551478
2024-04-29,104.69462729109509,10326.608465842573
2024-04-30,-438.86143499999525,9887.747030842578
2024-05-01,-212.4967049999983,9675.250325842579
2024-05-02,-67.09672062015179,9608.153605222427
2024-05-03,424.0267170009751,10032.180322223403
2024-05-06,-210.4355599999959,9821.744762223407
2024-05-07,55.570138888894505,9877.314901112302
2024-05-08,76.18086776859563,9953.495768880897
2024-05-09,-85.49359072597419,9868.002178154922
2024-05-10,139.47656758391275,10007.478745738836
2024-05-13,-130.10288000000074,9877.375865738835
2024-05-14,0.8314111111108957,9878.207276849946
2024-05-15,14.420179696880027,9892.627456546827
2024-05-16,-31.5600000000024,9861.067456546823
2024-05-17,-325.8500249999994,9535.217431546824
2024-05-20,88.49996301244192,9623.717394559266
2024-05-21,31.785590643262722,9655.502985202529
2024-05-22,-149.12999827585537,9506.372986926674
2024-05-23,-241.49671327354775,9264.876273653126
2024-05-24,37.21279727094661,9302.089070924072
2024-05-27,24.82888059701381,9326.917951521085
2024-05-28,104.27691280942362,9431.19486433051
2024-05-29,-140.68030000000036,9290.51456433051
2024-05-30,98.51654927248582,9389.031113602996
2024-05-31,1.7152444411298298,9390.746358044125
2024-06-03,-130.1297623015924,9260.616595742533
2024-06-04,-118.37852499999791,9142.238070742535
2024-06-05,-77.24479689190012,9064.993273850634
2024-06-06,-6.8780352191177485,9058.115238631517
2024-06-07,-485.54320166666224,8572.572036964855
2024-06-10,-50.70999999999749,8521.862036964856
2024-06-11,103.03791386807951,8624.899950832936
2024-06-12,54.19568197641057,8679.095632809347
2024-06-13,234.51809514090726,8913.613727950255
2024-06-14,-141.66580999999624,8771.947917950258
2024-06-17,127.07890088384246,8899.0268188341
2024-06-18,21.537933333332692,8920.564752167433
2024-06-20,-118.04350125000802,8802.521250917425
2024-06-21,-247.03065999999546,8555.49059091743
2024-06-24,78.45970760234067,8633.95029851977
2024-06-25,83.39826190477979,8717.34856042455
2024-06-26,-24.559799629650666,8692.7887607949
2024-06-27,-219.75992499999356,8473.028835794907
2024-06-28,55.315699588479035,8528.344535383385
2024-07-01,57.60721174004793,8585.951747123432
2024-07-02,70.31890322581312,8656.270650349246
2024-07-03,-136.64962999999844,8519.621020349246
2024-07-05,-228.7552349999938,8290.865785349253
2024-07-08,-10.736832941169823,8280.128952408084
2024-07-09,74.36386284722339,8354.492815255308
2024-07-10,41.631923076922064,8396.12473833223
2024-07-11,-192.4316599999971,8203.693078332231
2024-07-12,152.78384615385258,8356.476924486085
2024-07-15,-20.5863149999972,8335.890609486087
2024-07-16,-227.01272625826533,8108.877883227822
2024-07-17,244.2289503665377,8353.10683359436
2024-07-18,-59.91316559190146,8293.19366800246
2024-07-19,-136.73998452380403,8156.453683478654
2024-07-22,4.395200000006838,8160.848883478661
2024-07-23,126.22086593686198,8287.069749415523
2024-07-24,66.55621305893618,8353.62596247446
2024-07-25,-196.83299366140312,8156.792968813056
2024-07-26,-98.05961833332695,8058.73335047973
2024-07-29,-35.02836499999958,8023.70498547973
2024-07-30,-102.87600543477275,7920.828980044957
2024-07-31,-291.0057949999944,7629.823185044963
2024-08-01,468.10124211056586,8097.924427155528
2024-08-02,301.11663110778807,8399.041058263316
2024-08-05,-48.23523754924594,8350.805820714071
2024-08-06,-93.06356050723899,8257.74226020683
2024-08-07,80.51491022176414,8338.257170428595
2024-08-08,-270.09516999999926,8068.162000428596
2024-08-09,151.17019995605497,8219.332200384652
2024-08-12,-332.9716799999957,7886.360520384656
2024-08-13,91.23909186792716,7977.599612252583
2024-08-14,-45.645522777759666,7931.954089474823
2024-08-15,199.11197501966726,8131.066064494491
2024-08-16,-368.4527199999937,7762.613344494497
2024-08-19,64.09264299801798,7826.705987492514
2024-08-20,62.50242237892088,7889.208409871436
2024-08-21,197.25010234144554,8086.458512212881
2024-08-22,-55.37799178405095,8031.080520428831
2024-08-23,32.26791919189836,8063.348439620729
2024-08-26,27.513403614458912,8090.861843235188
2024-08-27,-58.27000000000062,8032.591843235187
2024-08-28,73.79632641801017,8106.388169653197
2024-08-29,184.39860152940162,8290.786771182598
2024-08-30,-11.828726693138023,8278.95804448946
2024-09-02,133.97882739536598,8412.936871884827
2024-09-03,193.93842956377938,8606.875301448606
2024-09-04,68.23801645995937,8675.113317908566
2024-09-05,-48.66081046960936,8626.452507438957
2024-09-06,119.94987120871954,8746.402378647676
2024-09-09,104.70342549526357,8851.105804142939
2024-09-10,30.68944773175062,8881.79525187469
2024-09-11,130.16955488979747,9011.964806764488
2024-09-12,-371.50096999999533,8640.463836764493
2024-09-13,-33.70000000000182,8606.76383676449
2024-09-17,201.73088984507592,8808.494726609566
2024-09-18,139.80726299517664,8948.301989604743
2024-09-19,33.701562766478474,8982.003552371221
2024-09-20,-243.36675999999406,8738.636792371228
2024-09-23,193.4905924296894,8932.127384800917
2024-09-24,-158.26850987922882,8773.858874921689
2024-09-25,91.88583333333717,8865.744708255024
2024-09-26,72.45870008439888,8938.203408339425
2024-09-27,116.70249999999541,9054.90590833942
2024-09-30,-80.17315277776817,8974.732755561652
2024-10-01,-107.15473999999759,8867.578015561654
2024-10-02,218.69759541982637,9086.27561098148
2024-10-03,170.88207450980497,9257.157685491286
2024-10-04,291.2043763538853,9548.36206184517
2024-10-07,210.2579581448075,9758.620019989978
2024-10-08,16.361576139619487,9774.981596129597
2024-10-09,153.9899954059596,9928.971591535557
2024-10-10,-86.1399999999987,9842.831591535558
2024-10-11,-8.521788888874298,9834.309802646683
2024-10-14,22.46085241730598,9856.77065506399
2024-10-15,60.68576923077089,9917.45642429476
