session_date,pnl,equity
2024-01-02,19.75000000000073,10019.75
2024-01-03,-96.64154999999901,9923.108450000002
2024-01-05,264.5119766009849,10187.620426600986
2024-01-08,6.723658243737276,10194.344084844724
2024-01-11,94.49441601050175,10288.838500855225
2024-01-12,42.83617965571112,10331.674680510936
2024-01-16,-90.16119999999901,10241.513480510937
2024-01-17,-32.11470000000091,10209.398780510937
2024-01-18,-7.220000000000437,10202.178780510936
2024-01-19,104.12814500940776,10306.306925520345
2024-01-24,-22.059999999999672,10284.246925520345
2024-01-30,101.76387067395744,10386.010796194301
2024-01-31,78.569517543853,10464.580313738155
2024-02-01,46.17788292683862,10510.758196664994
2024-02-02,-14.216500000001275,10496.541696664992
2024-02-05,56.58351351350056,10553.125210178492
2024-02-06,16.990000000000055,10570.115210178494
2024-02-08,104.26665708812088,10674.381867266613
2024-02-09,27.699999999999182,10702.081867266614
2024-02-13,-200.79289999999864,10501.288967266613
2024-02-15,39.14000000000151,10540.428967266616
2024-02-23,11.480000000000746,10551.908967266616
2024-02-29,19.100000000000183,10571.008967266616
2024-03-01,-128.5017727871812,10442.507194479434
2024-03-04,-167.80849999999612,10274.698694479439
2024-03-05,-90.53599999999861,10184.16269447944
2024-03-06,-99.41425000000109,10084.748444479439
2024-03-08,8.887650000004754,10093.636094479443
2024-03-12,-81.82685000000347,10011.80924447944
2024-03-13,-27.43999999999978,9984.369244479441
2024-03-14,41.91999999999716,10026.289244479438
2024-03-20,-188.0999499999958,9838.189294479442
2024-03-21,-64.8653999999955,9773.323894479447
2024-03-22,134.90419501133928,9908.228089490785
2024-03-26,18.039809756090648,9926.267899246877
2024-03-27,-8.94999999999818,9917.317899246878
2024-03-28,-334.1970999999918,9583.120799246886
2024-04-01,109.54016242038996,9692.660961667276
2024-04-02,105.75712037036156,9798.418082037639
2024-04-03,-36.7617668789957,9761.656315158643
2024-04-04,183.08278420038604,9944.739099359029
2024-04-05,-46.62341023391129,9898.115689125118
2024-04-08,114.20538201058243,10012.3210711357
2024-04-09,198.8600809690739,10211.181152104773
2024-04-10,121.44751162791673,10332.62866373269
2024-04-11,-258.5817499999936,10074.046913732696
2024-04-12,-195.0036818996454,9879.043231833051
2024-04-15,-23.18785000000643,9855.855381833046
2024-04-16,179.82514766046606,10035.680529493511
2024-04-17,-109.24059999999955,9926.439929493512
2024-04-18,122.24642276423019,10048.686352257742
2024-04-19,258.63371471422596,10307.320066971968
2024-04-22,-446.34270000000106,9860.977366971967
2024-04-23,121.53054261994585,9982.507909591912
2024-04-24,138.0323663522102,10120.540275944122
2024-04-25,222.7081606510823,10343.248436595204
2024-04-26,69.06677983539502,10412.3152164306
2024-04-30,-264.10340000000326,10148.211816430598
2024-05-01,-224.75904999999747,9923.452766430599
2024-05-02,70.11441937985056,9993.56718581045
2024-05-03,462.6267170009764,10456.193902811427
2024-05-06,-117.33984999999976,10338.854052811426
2024-05-09,-98.6627894514666,10240.19126335996
2024-05-10,32.46049487180572,10272.651758231765
2024-05-13,-52.53999999999742,10220.111758231767
2024-05-14,-6.360000000002583,10213.751758231765
2024-05-15,56.86351731027773,10270.615275542043
2024-05-16,34.0400000000016,10304.655275542045
2024-05-17,-241.7879999999981,10062.867275542047
2024-05-20,88.54454191007082,10151.411817452117
2024-05-21,197.9230906432609,10349.334908095378
2024-05-22,-165.54270000000216,10183.792208095376
2024-05-23,-285.9579621553994,9897.834245939977
2024-05-27,25.820000000000437,9923.654245939977
2024-05-28,118.10265873016924,10041.756904670146
2024-05-29,-48.16000000000095,9993.596904670145
2024-05-30,27.279999999997745,10020.876904670144
2024-05-31,63.81527944112676,10084.69218411127
2024-06-03,-112.72799999999862,9971.964184111272
2024-06-04,-71.54425000000302,9900.419934111269
2024-06-05,-113.81959999999836,9786.60033411127
2024-06-06,46.822702702692,9833.423036813962
2024-06-07,-606.3711499999993,9227.051886813962
2024-06-10,-18.529999999999017,9208.521886813964
2024-06-11,94.17477040816884,9302.696657222132
2024-06-12,65.32402197641078,9368.020679198544
2024-06-13,24.220000000001892,9392.240679198545
2024-06-14,-99.0345499999934,9293.206129198552
2024-06-18,139.4179333333328,9432.624062531884
2024-06-20,-104.88684999999933,9327.737212531885
2024-06-21,-404.4086000000041,8923.328612531881
2024-06-26,-42.60000000000055,8880.72861253188
2024-06-27,-179.23629999999903,8701.492312531882
2024-07-01,110.4372117400515,8811.929524271933
2024-07-03,-134.99950000000027,8676.930024271933
2024-07-05,-192.52899999999627,8484.401024271936
2024-07-08,54.72614705882769,8539.127171330765
2024-07-10,120.50192307692377,8659.629094407688
2024-07-11,-196.67739999999378,8462.951694407693
2024-07-12,118.09666666667162,8581.048361074365
2024-07-15,-15.462699999994953,8565.58566107437
2024-07-16,-102.9604612582667,8462.625199816104
2024-07-17,56.20000000000054,8518.825199816105
2024-07-18,-107.14000000000233,8411.685199816102
2024-07-19,-84.6409000000007,8327.044299816102
2024-07-22,60.130000000000834,8387.174299816103
2024-07-24,78.67922764227714,8465.85352745838
2024-07-25,66.89134133859369,8532.744868796974
2024-07-26,-13.100000000002364,8519.644868796971
2024-07-29,6.629999999997199,8526.274868796967
2024-07-30,-101.04179999999488,8425.233068796973
2024-07-31,-83.78684999999805,8341.446218796975
2024-08-01,220.85792608363008,8562.304144880605
2024-08-02,352.86344915126017,8915.167594031864
2024-08-05,185.61834774988785,9100.785941781753
2024-08-06,-35.081985507240105,9065.703956274512
2024-08-07,102.23521164020148,9167.939167914714
2024-08-08,-173.5786499999962,8994.360517914718
2024-08-12,-247.08469999999707,8747.27581791472
2024-08-14,62.57618888890228,8809.852006803623
2024-08-15,250.79197501966846,9060.643981823292
2024-08-16,-277.52179999999464,8783.122181823297
2024-08-19,106.00264299801601,8889.124824821312
2024-08-20,5.723298148148942,8894.84812296946
2024-08-21,122.23198748043778,9017.080110449899
2024-08-22,-2.6636999999995226,9014.4164104499
2024-08-23,-17.87000000000098,8996.546410449899
2024-08-27,-6.859999999999855,8989.686410449898
2024-08-28,114.18736024844002,9103.87377069834
2024-08-30,-9.399999999998908,9094.47377069834
2024-09-03,92.54853448276371,9187.022305181103
2024-09-04,100.22750645995693,9287.24981164106
2024-09-05,50.19378453038989,9337.44359617145
2024-09-06,95.43234629629787,9432.875942467748
2024-09-11,107.09914166665094,9539.9750841344
2024-09-12,-246.83644999999575,9293.138634134404
2024-09-13,9.699999999999637,9302.838634134403
2024-09-17,84.69000000000214,9387.528634134405
2024-09-18,120.10811917404719,9507.636753308452
2024-09-19,46.11849090908474,9553.755244217537
2024-09-20,-192.34294999999872,9361.412294217538
2024-09-24,-149.29559999999708,9212.11669421754
2024-09-26,114.9015400843944,9327.018234301935
2024-09-27,84.26999999999843,9411.288234301934
2024-09-30,40.23357222222822,9451.521806524162
2024-10-01,-52.92404999999361,9398.597756524168
2024-10-04,265.1058988763849,9663.703655400554
2024-10-08,-38.93674999999929,9624.766905400555
