session_date,weekday,bars,ticks,open,high,low,close,range_pct,ret_pct,trendiness,realized_vol_pct,avg_spread,median_spread
2020-03-26,Thursday,276,35245,1609.8564999999999,1643.8915000000002,1597.9744999999998,1626.2185,2.852241799191442,1.0163638808800712,0.35633861097197,1.6873454183824546,2.011489965997733,1.8240000000000691
2020-03-27,Friday,252,39106,1626.2695,1630.52,1615.2635,1626.518,0.9381286434997372,0.01528037019693979,0.016288139481527377,1.2864842539632404,1.6102062937062935,1.3509999999998854
2020-03-30,Monday,276,48002,1628.1419999999998,1629.3975,1612.237,1616.726,1.053992833548914,-0.7011673428975921,0.6652486815652074,1.0898048275277428,1.2330530604388552,1.1629999999997835
2020-03-31,Tuesday,276,59796,1616.75,1618.982,1570.501,1579.387,2.9986701716406365,-2.310994278645434,0.7706730471731206,1.4004854191152063,0.7975798157141071,0.6829999999999927
2020-04-01,Wednesday,276,56684,1579.3935000000001,1599.3539999999998,1573.807,1592.0765000000001,1.6175196364933624,0.8030297706049816,0.49645750968802965,1.379821592731425,0.7901017513024927,0.6829999999999927
2020-04-02,Thursday,276,64169,1592.0774999999999,1619.625,1583.5410000000002,1613.156,2.266472580637553,1.3239619302452348,0.5841508701917796,1.228488453024001,0.7861464170514196,0.6829999999999927
2020-04-03,Friday,252,60044,1613.194,1625.296,1607.6825,1617.4989999999998,1.0918401630554142,0.2668618901384357,0.24441479546937278,1.0873639068490435,0.7791190654587564,0.6829999999999927
2020-04-06,Monday,276,63310,1619.592,1673.5955,1616.7060000000001,1663.775,3.5125821811912985,2.728032739109602,0.7766459539985441,1.2668690210462883,0.8780164130298072,0.6829999999999927
2020-04-07,Tuesday,276,58402,1663.607,1668.271,1644.3585,1648.5855000000001,1.4373887582824496,-0.9029476312614597,0.6281860951385213,1.5243022858136008,0.9368803968055893,0.7785000000000082
2020-04-08,Wednesday,276,50786,1648.5974999999999,1656.277,1643.534,1647.5774999999999,0.7729600463424178,-0.06187077197435893,0.08004394569567502,1.1089432445063185,0.7736260605293158,0.6829999999999927
2020-04-09,Thursday,252,71661,1647.571,1689.935,1646.75,1683.484,2.6211313503333056,2.1797543171128897,0.8316081972907272,1.393639095543459,0.44761458404190224,0.4329999999999927
2020-04-13,Monday,276,73605,1687.167,1722.7505,1680.576,1717.6135,2.4997229082835357,1.804593143417339,0.7219172722853847,1.0792397673888645,0.452177119484384,0.4339999999999691
2020-04-14,Tuesday,276,89179,1717.6345000000001,1747.1565,1709.6595,1726.083,2.1830604823086674,0.49186832239338263,0.2253113582419914,1.427750358796499,0.4710416359616803,0.5019999999999527
2020-04-15,Wednesday,276,89032,1726.0815,1731.1264999999999,1708.6464999999998,1716.1945,1.302371875256181,-0.5728002994064848,0.4398131672597836,1.3763297718314667,0.4622201596435861,0.4339999999999691
2020-04-16,Thursday,276,113225,1716.2305000000001,1738.6935,1703.6,1715.7585,2.044801091694861,-0.027502133309028558,0.013449784148067448,1.4905065008674505,0.4695033304551623,0.5019999999999527
2020-04-17,Friday,252,110326,1715.6775,1718.74,1680.2025,1684.1260000000002,2.2461972019799705,-1.8390111195139998,0.8187220240025918,1.5226250512178523,0.4777419354838705,0.5019999999999527
2020-04-20,Monday,276,101603,1676.078,1702.4470000000001,1672.126,1691.141,1.8090446864644807,0.8987051915245057,0.49678440684674097,1.3024389579253852,0.4437875162709991,0.4339999999999691
2020-04-21,Tuesday,272,101847,1691.145,1697.811,1661.6765,1687.9565,2.1366884566373603,-0.18854089980456887,0.08823977085610667,1.9423010030800227,0.49455762690515304,0.5019999999999527
2020-04-22,Wednesday,276,115944,1687.9585,1718.663,1680.5495,1711.7795,2.257964280519926,1.4112313780226315,0.625001639838907,1.3631835828357572,0.4677047824745451,0.5019999999999527
2020-04-23,Thursday,276,138006,1711.7855,1738.771,1707.7240000000002,1728.4585000000002,1.8137202353916304,0.9740122229099516,0.5370245112249279,1.2739202019367575,0.4626620911395536,0.5019999999999527
2020-04-24,Friday,252,110176,1728.4655,1736.432,1710.859,1728.47,1.4795204185446624,0.0002603465328065429,0.00017596684002687442,1.1365214046308432,0.44372836522323017,0.5019999999999527
2020-04-27,Monday,276,99379,1725.3075,1727.0430000000001,1706.5985,1709.9050000000002,1.1849771707362349,-0.8927394102210587,0.7533811049426322,0.9762624918496042,0.41193899285890134,0.2960000000000491
2020-04-28,Tuesday,276,128743,1709.891,1714.5645,1692.6565,1705.0345000000002,1.2812512610452889,-0.28402395240397593,0.2216770129632961,1.156442536219112,0.42706879773343137,0.5019999999999527
2020-04-29,Wednesday,276,106420,1704.9834999999998,1717.2615,1698.495,1713.7984999999999,1.1006851385951935,0.5170138010133268,0.46971997975115076,1.1127809939642785,0.39998947171692145,0.39400000000000546
2020-04-30,Thursday,276,98021,1713.7025,1721.795,1681.6245,1688.0335,2.344076641073942,-1.4978679204821197,0.6390012571414343,1.328109593126164,0.41530587366087945,0.39400000000000546
2020-05-01,Friday,252,129652,1687.9825,1705.6345000000001,1671.011,1700.4605,2.0511764784291393,0.7392256732519347,0.3603910638727969,1.25958870069755,0.42011982497475686,0.3949999999999818
2020-05-04,Monday,276,96255,1699.663,1712.5635,1695.613,1703.8015,0.9972859325642742,0.24348944467226866,0.24415208990885467,1.044781914837484,0.33883451237998935,0.29899999999997817
2020-05-05,Tuesday,276,92922,1703.8145,1711.754,1692.5985,1704.0520000000001,1.1242714509120475,0.013939310881564977,0.012398527837967362,1.004287377864446,0.28815821628771165,0.2980000000000018
2020-05-06,Wednesday,276,88521,1704.0895,1708.1825,1683.2894999999999,1689.9185,1.4607800822668076,-0.8315877775199043,0.5692765034347018,1.0887558864203952,0.28328440823434364,0.21500000000014552
2020-05-07,Thursday,276,86194,1689.9295,1722.0794999999998,1684.7175,1714.4805000000001,2.2108614590135183,1.4527824977314236,0.6571115036668341,1.0102079135423607,0.28138771593090217,0.21500000000014552
2020-05-08,Friday,252,88174,1714.4855,1723.259,1701.989,1702.7495,1.2406054177769354,-0.6845202248721324,0.5517630465444341,1.0652369592420743,0.2846472839589072,0.21500000000014552
2020-05-11,Monday,276,87129,1706.724,1712.3685,1688.2640000000001,1698.0529999999999,1.4123256015618177,-0.5080493389675219,0.35972536248418674,0.8626231512531914,0.2760444904618463,0.21500000000014552
2020-05-12,Tuesday,276,81629,1698.011,1710.9165,1694.0124999999998,1702.6754999999998,0.9955176968818356,0.2747037563360815,0.2759406057737695,0.8334528494479642,0.25123965410747334,0.21499999999991815
2020-05-13,Wednesday,276,91565,1702.6025,1719.6895,1699.4985000000001,1718.6529999999998,1.1858904236308712,0.9427038900741558,0.7949333861621507,0.9524464147867908,0.2564519960203965,0.21499999999991815
2020-05-14,Thursday,276,84794,1718.7065,1736.3375,1711.3564999999999,1732.968,1.4534767861761284,0.8297810010027931,0.5708938793483024,0.9258946429268923,0.261393810831046,0.21499999999991815
2020-05-15,Friday,252,86734,1732.96,1751.5324999999998,1728.9015,1742.3944999999999,1.3059158895762082,0.5444153356107378,0.4168839202863286,0.956966749484335,0.2698627688172047,0.21500000000014552
2020-05-18,Monday,276,90377,1758.473,1765.0155,1728.047,1734.9560000000001,2.1023069447185114,-1.337353487940948,0.6361361699825488,1.2490611964976324,0.2845894496826279,0.21500000000014552
2020-05-19,Tuesday,276,85128,1734.9625,1747.8020000000001,1726.6734999999999,1746.222,1.217807301310562,0.6489765628940042,0.5329057907565493,0.8249565793573675,0.2625933663980157,0.21499999999991815
2020-05-20,Wednesday,276,82007,1746.2305000000001,1753.967,1742.941,1747.701,0.6314172155394187,0.08420995968172024,0.13336658806456492,0.8499895416749719,0.26132540722711095,0.21499999999991815
2020-05-21,Thursday,276,84445,1747.7215,1747.7215,1717.4765,1726.1599999999999,1.7305388759021454,-1.23369198124531,0.7128946933377472,0.915553585878139,0.26079082329566516,0.21499999999991815
2020-05-22,Friday,252,72851,1726.205,1739.9270000000001,1724.5720000000001,1734.4805000000001,0.8895235502156476,0.4794042422539729,0.538944969065463,0.7714804653131061,0.25541537737118236,0.21499999999991815
2020-05-25,Monday,227,46588,1730.934,1732.9945,1722.191,1726.8115,0.624142803827297,-0.23816621546517347,0.38158929976396083,0.6143287111399612,0.24166002073530643,0.21499999999991815
2020-05-26,Tuesday,274,77392,1726.7939999999999,1735.4725,1709.259,1712.93,1.5180444222067062,-0.8028751547665678,0.5288877868273894,0.8149417069663005,0.2587347260792721,0.21499999999991815
2020-05-27,Wednesday,276,81577,1712.91,1716.0680000000002,1694.007,1711.098,1.2879252266610708,-0.10578489237613917,0.08213589592494054,0.9331155602957719,0.25975514007081096,0.21499999999991815
2020-05-28,Thursday,276,80681,1711.065,1727.464,1709.5115,1721.938,1.0492003518276554,0.635452189133671,0.6056538086617532,0.7794687092022274,0.247840730582222,0.21499999999991815
2020-05-29,Friday,252,84655,1721.9115000000002,1737.6225,1713.0575,1729.8110000000001,1.426612227167311,0.4587634149606405,0.321575412171788,0.8673610394500387,0.22655276793018755,0.21499999999991815
2020-06-01,Monday,274,84553,1739.8625000000002,1744.6085,1727.7265,1741.7565,0.9703065615817377,0.10885917709013086,0.112190498756058,0.8211358389642043,0.22970181634712367,0.21499999999991815
2020-06-02,Tuesday,276,85777,1741.7620000000002,1745.079,1721.7455,1726.843,1.3396491598737343,-0.8565464167894405,0.6393811472775247,0.8884398074742832,0.22562078669251706,0.21499999999991815
2020-06-03,Wednesday,276,98025,1726.8319999999999,1729.563,1689.567,1700.766,2.3161488784085598,-1.5094693635512781,0.6517151715171453,1.12252749294272,0.22581369150779812,0.21499999999991815
2020-06-04,Thursday,276,91515,1700.768,1721.5155,1697.905,1712.6464999999998,1.3882257897608612,0.6984197727144328,0.5031024332394401,0.979740761346313,0.21564086648873473,0.21400000000016917
2020-06-05,Friday,252,104652,1712.662,1716.0985,1670.93,1685.848,2.637327155037012,-1.565632915309622,0.5936438004361465,1.2488639679627906,0.22159012114316312,0.21400000000016917
2020-06-08,Monday,276,90512,1681.579,1700.733,1681.0715,1697.4945,1.1692284454075563,0.9464616292187323,0.8094753706482273,0.8275944682204087,0.21217365751051742,0.21400000000016917
2020-06-09,Tuesday,276,88227,1697.49,1720.851,1692.3310000000001,1713.3505,1.68012771798361,0.9343501287194623,0.5561185133239835,0.8508873089641381,0.22043640541547663,0.21400000000016917
2020-06-10,Wednesday,276,93181,1713.395,1739.838,1708.4265,1735.739,1.8332900469535591,1.3040775769743727,0.7113318370660459,1.0196035226286004,0.22043307432009057,0.21400000000016917
2020-06-11,Thursday,276,91637,1735.7345,1744.7495,1721.8335,1726.7714999999998,1.320247998757871,-0.5163808174579806,0.391124105428531,1.172899796311373,0.2273837411501674,0.21499999999991815
2020-06-12,Friday,252,81487,1726.8255,1743.0975,1722.635,1730.8875,1.184977868348602,0.23522932687756382,0.19850946854001747,0.9093881538821732,0.22994103277464972,0.21499999999991815
2020-06-15,Monday,276,92275,1732.8885,1734.1705000000002,1704.3225,1724.318,1.7224420382500192,-0.494578849129649,0.28713816671133696,1.0386572313127882,0.2308198091436413,0.21499999999991815
2020-06-16,Tuesday,276,88764,1724.3365,1732.8575,1716.8745,1726.5805,0.9269072480922473,0.13013701212032236,0.14039917412251252,1.1496396863520855,0.23156787017234798,0.21499999999991815
2020-06-17,Wednesday,276,78660,1726.5794999999998,1730.2625,1713.3015,1727.7465,0.9823468887473769,0.0675902847219108,0.068804905371154,0.7451120698402278,0.19428555247923623,0.2139999999999418
2020-06-18,Thursday,276,87116,1727.734,1737.342,1717.6725000000001,1723.63,1.138456498511922,-0.23753656523514702,0.20864790665750632,0.8649714136858342,0.1659385096737117,0.16000000000008185
2020-06-19,Friday,252,83087,1723.6309999999999,1745.321,1722.683,1743.7350000000001,1.3133901629757134,1.166374937559157,0.8880643166357602,0.6435031115411055,0.16222658175842458,0.16000000000008185
2020-06-22,Monday,276,94043,1749.286,1763.188,1743.0705,1755.4675,1.1500406451546552,0.3533727475095504,0.3072697899838397,0.9327810247225579,0.17115308015833777,0.16099999999983083
2020-06-23,Tuesday,276,98842,1755.463,1771.134,1747.605,1768.8705,1.3403301579127556,0.7637586209450172,0.5698287220026363,0.9383963005174834,0.17536978229857916,0.16099999999983083
2020-06-24,Wednesday,276,100261,1768.827,1779.397,1755.547,1762.2825,1.348351195453253,-0.3699909601108515,0.2744025157232703,1.0161390372075465,0.17519901780233296,0.16099999999983083
2020-06-25,Thursday,276,86064,1762.269,1769.0059999999999,1755.597,1765.9075,0.7608940519296361,0.20646677663852803,0.27134760235663025,0.8021170587746018,0.16928075433995152,0.16099999999983083
2020-06-26,Friday,252,82515,1765.9105,1772.0645,1747.6145000000001,1771.4785,1.3845548797631488,0.31530476771048044,0.22773006134969428,0.7649666482253875,0.16523975214489986,0.16099999999983083
2020-06-29,Monday,276,79747,1771.5565000000001,1775.011,1765.8715,1773.0625,0.5159022588328398,0.08500998980274453,0.16477925488263673,0.6746034148042255,0.16175715352077566,0.16000000000008185
2020-06-30,Tuesday,276,81828,1773.0755,1785.9275,1765.1354999999999,1783.2115,1.172651700392913,0.5716620640237806,0.4874951904578635,0.7317789173805112,0.16229948408204184,0.16000000000008185
2020-07-01,Wednesday,276,89275,1783.194,1789.2404999999999,1759.408,1768.4189999999999,1.6729811787163922,-0.8285694097221106,0.49526523087237406,0.9800125201325962,0.16727055736065988,0.16099999999983083
2020-07-02,Thursday,276,83175,1768.4209999999998,1779.585,1757.728,1775.8435,1.2359613463083718,0.4197247148727666,0.33959372283479605,0.822996371309216,0.16232155566853043,0.16000000000008185
2020-07-03,Friday,202,45896,1775.7965,1777.1999999999998,1772.8295,1776.033,0.24611491237874192,0.013317967458544838,0.054112801738929385,0.40856930096918564,0.1531845553145336,0.16000000000008185
2020-07-06,Monday,276,83656,1775.4920000000002,1787.0785,1770.317,1785.9445,0.9440481849538082,0.5887100589582984,0.6236017062911929,0.5519608840989213,0.1444872001487639,0.1430000000000291
2020-07-07,Tuesday,276,82133,1785.9835,1797.4415,1773.8435,1794.5315,1.3212888025001326,0.4786158438753774,0.36223408763454606,0.6635222322766614,0.15889675349188362,0.16000000000008185
2020-07-08,Wednesday,276,79440,1794.513,1818.069,1791.731,1809.252,1.467696249623155,0.8213370424176383,0.5596096894221297,0.7925258468853363,0.16281220598381704,0.16099999999983083
2020-07-09,Thursday,276,87031,1809.2485,1815.984,1795.8564999999999,1804.0230000000001,1.1124784682701163,-0.28882157426134575,0.25961992299092135,0.9825811624637271,0.16573803589232383,0.16099999999983083
2020-07-10,Friday,252,75629,1804.027,1810.5425,1794.2855,1798.8854999999999,0.901150592535481,-0.2850012776970732,0.316263763301972,0.6718029836719261,0.15824389421130938,0.16000000000008185
2020-07-13,Monday,276,83119,1800.1925,1813.5005,1800.0895,1802.4679999999998,0.7449758845234639,0.12640314855215418,0.1696741480873707,0.7163169294969998,0.16105435522813227,0.16000000000008185
2020-07-14,Tuesday,276,90362,1802.4805000000001,1810.9945,1791.502,1809.632,1.0814264010068382,0.3967587998871523,0.36688469924329453,0.7960804307079637,0.16573715880893353,0.16099999999983083
2020-07-15,Wednesday,276,75944,1809.6100000000001,1814.874,1802.6280000000002,1813.2215,0.6767203983178622,0.19957338874121927,0.29491262453046035,0.619017927888672,0.16066225542961968,0.16000000000008185
2020-07-16,Thursday,276,75028,1813.223,1813.4215,1795.067,1798.4775,1.0122582826271185,-0.813220436758192,0.8033724699664965,0.6356994341842244,0.1563218066779428,0.16000000000008185
2020-07-17,Friday,252,63344,1798.48,1811.9485,1796.0365000000002,1809.963,0.8847471197900343,0.6384836083804072,0.7216566113624991,0.4493877186399354,0.1558486560054437,0.16000000000008185
2020-07-20,Monday,276,70739,1809.167,1820.5459999999998,1805.926,1818.1185,0.808106714305528,0.4947857218266818,0.6122777017783988,0.5375740562877745,0.1619323289391084,0.16000000000008185
2020-07-21,Tuesday,276,85684,1818.1115,1847.4434999999999,1815.8935000000001,1843.1785,1.7353171133893452,1.378738322704631,0.7945166402535728,0.7858412056326045,0.169508586607362,0.16099999999983083
2020-07-22,Wednesday,276,114026,1843.2115,1874.828,1842.7815,1870.0735,1.7386230500406452,1.4573476782235832,0.8382194623437862,1.3831549791768227,0.1826114122160652,0.1610000000000582
2020-07-23,Thursday,276,111126,1870.0705,1898.3875,1863.856,1885.659,1.8465346627306323,0.8335781993245744,0.4514284059481935,1.1870882788994876,0.17840625382450098,0.16099999999983083
2020-07-24,Friday,252,89218,1885.6599999999999,1906.6145000000001,1881.787,1901.3415,1.3166477519807442,0.8316186375062389,0.631618165340855,0.8648558520715858,0.17542967552801716,0.16099999999983083
2020-07-27,Monday,276,119372,1913.7595000000001,1966.96,1912.625,1965.1965,2.839175977963795,2.687746292049753,0.9466642127542075,1.2571379773381417,0.19865687106156021,0.1610000000000582
2020-07-28,Tuesday,276,145717,1965.2445,1981.116,1907.316,1956.2694999999999,3.75525793355483,-0.45668617823380936,0.12161246612466317,2.3463374317085193,0.23149227493917277,0.1610000000000582
2020-07-29,Wednesday,276,113808,1956.3225,1980.8564999999999,1941.7275,1966.6815000000001,2.000130346606958,0.5295139221677484,0.264739707122599,1.6516509809707907,0.19609786738570964,0.1610000000000582
2020-07-30,Thursday,276,118400,1966.6855,1970.7365,1939.6950000000002,1957.1075,1.5783662410690378,-0.4870122853908251,0.30855467680363485,1.151014528338273,0.19212542871141564,0.1610000000000582
2020-07-31,Friday,252,115379,1957.1235,1983.0955,1956.1705000000002,1975.156,1.3757435338137696,0.921377726035175,0.6697307335190421,1.0682630686539085,0.19188056330543368,0.1610000000000582
2020-08-03,Monday,276,90873,1982.0285,1982.463,1960.726,1975.4355,1.0967047143872983,-0.3326390109930229,0.3033077241569624,0.8587208136795657,0.186328281883379,0.1610000000000582
2020-08-04,Tuesday,276,102821,1975.4625,2031.042,1968.1235000000001,2031.042,3.185000980782969,2.8134930427684566,0.8833570412517786,1.1736525533167237,0.185390095729014,0.1610000000000582
2020-08-05,Wednesday,276,129144,2030.97,2055.6705,2009.7535,2036.6205,2.2608408789888648,0.2782168126560198,0.12305899775682096,1.3381879439883604,0.20220444118186845,0.1610000000000582
2020-08-06,Thursday,276,125529,2036.6025,2074.6925,2034.876,2069.2740000000003,1.9550452285117068,1.6042158447709054,0.8205517812967054,1.235837734250214,0.199698216568264,0.1610000000000582
2020-08-07,Friday,252,154353,2069.3365000000003,2072.6009999999997,2015.695,2035.058,2.749963575281242,-1.6564971429248139,0.6023705760376853,1.5307494652359765,0.19288482717441818,0.1610000000000582
2020-08-10,Monday,276,122199,2027.2685000000001,2049.9475,2019.505,2028.2785,1.5016511133083805,0.049820731688957995,0.03317730146997651,0.989778832683591,0.13889493064931865,0.11300000000005639
2020-08-11,Tuesday,276,213666,2028.2795,2028.2795,1901.6619999999998,1909.2649999999999,6.24260611025257,-5.867756391562416,0.9399530080755026,2.3476824709775097,0.15871779029620203,0.11300000000005639
2020-08-12,Wednesday,276,214821,1909.237,1949.3490000000002,1864.5615,1922.0245,4.440910164636456,0.6697701752061116,0.15081822202565104,2.738304303441106,0.17826229607617106,0.11300000000005639
2020-08-13,Thursday,276,158101,1921.9940000000001,1966.3425,1920.1985,1957.5720000000001,2.400839960998838,1.8510983905256715,0.7710211511789176,1.6819384177910568,0.1497778183811425,0.11300000000005639
2020-08-14,Friday,252,134906,1957.5439999999999,1961.5659999999998,1932.5465,1944.5265,1.4824443281990025,-0.6649914382511928,0.44857768052516345,1.2468413308381405,0.14111826955074896,0.11300000000005639
2020-08-17,Monday,276,126000,1932.7735,1990.7440000000001,1930.1755,1983.8739999999998,3.133760888174433,2.64389490025602,0.8436811213749674,1.1481999788335886,0.14003284313725511,0.11300000000005639
2020-08-18,Tuesday,276,142530,1983.8870000000002,2015.6354999999999,1976.1985,2005.3400000000001,1.9878652362760527,1.0813619928957634,0.5439815401780062,1.558214316051591,0.1448620710709488,0.11300000000005639
2020-08-19,Wednesday,276,171673,2005.3355000000001,2006.0345,1924.8220000000001,1927.8975,4.049821089787712,-3.861598221345012,0.9535231645374816,2.018555815627109,0.1615313467257386,0.11300000000005639
2020-08-20,Thursday,276,160788,1927.867,1955.328,1925.0845,1952.9470000000001,1.5687544835821163,1.3009196173802526,0.8292690991452749,1.647333858649241,0.149289096916299,0.11300000000005639
2020-08-21,Friday,252,142079,1952.9385,1955.9835,1911.7445,1940.2624999999998,2.2652531044884427,-0.6490731786996957,0.2865345057528459,1.5334219678471288,0.13757294376625986,0.11300000000005639
